game_id,action_id,goal
2576134,932,False
2576134,1003,True
2576134,1036,False
2576134,1096,False
2576134,1220,False
2576134,1319,False
2576133,80,False
2576133,88,False
2576133,103,False
2576133,284,False
2576133,344,False
2576133,355,False
2576133,449,False
2576133,464,False
2576133,593,False
2576133,613,False
2576133,621,False
2576133,636,False
2576133,692,False
2576133,841,False
2576133,853,True
2576133,931,False
2576133,981,False
2576133,1067,False
2576133,1095,False
2576133,1114,False
2576133,1152,True
2576133,1181,False
2576133,1206,False
2576133,1213,False
2576133,1227,False
2576133,1253,True
2576133,1262,False
2576133,1281,False
2576133,1300,True
2576132,100,False
2576132,133,False
2576132,143,False
2576132,210,False
2576132,284,False
2576132,291,False
2576132,293,False
2576132,295,True
2576132,370,False
2576132,401,False
2576132,405,False
2576132,437,False
2576132,458,False
2576132,528,False
2576132,561,False
2576132,618,False
2576132,772,False
2576132,891,False
2576132,945,False
2576132,958,False
2576132,974,False
2576132,987,False
2576132,1019,False
2576132,1061,False
2576132,1106,False
2576132,1129,False
2576132,1136,False
2576132,1196,False
2576132,1214,False
2576132,1224,False
2576132,1229,False
2576132,1253,False
2576132,1270,False
2576132,1292,False
2576131,286,False
2576131,448,False
2576131,532,False
2576131,552,False
2576131,569,False
2576131,573,False
2576131,595,False
2576131,617,False
2576131,636,False
2576131,653,False
2576131,704,False
2576131,801,False
2576131,823,False
2576131,879,False
2576131,911,False
2576131,927,False
2576131,933,False
2576131,935,False
2576131,939,False
2576131,1079,False
2576131,1088,False
2576131,1102,False
2576131,1142,True
2576131,1151,False
2576130,5,False
2576130,31,True
2576130,127,False
2576130,255,False
2576130,267,False
2576130,354,False
2576130,390,False
2576130,428,False
2576130,452,True
2576130,462,False
2576130,494,False
2576130,599,False
2576130,629,False
2576130,728,False
2576130,730,True
2576130,780,False
2576130,801,False
2576130,832,False
2576130,1111,False
2576130,1130,False
2576130,1132,False
2576130,1149,False
2576130,1161,False
2576130,1190,True
2576130,1203,True
2576130,1214,False
2576129,163,False
2576129,207,False
2576129,240,False
2576129,243,False
2576129,295,False
2576129,352,False
2576129,375,False
2576129,381,False
2576129,412,False
2576129,460,False
2576129,483,False
2576129,518,False
2576129,543,False
2576129,561,False
2576129,606,False
2576129,609,False
2576129,630,False
2576129,654,False
2576129,658,False
2576129,685,False
2576129,779,False
2576129,837,False
2576129,874,False
2576129,979,False
2576129,1017,False
2576129,1048,False
2576129,1061,False
2576129,1123,True
2576129,1145,False
2576128,48,True
2576128,225,False
2576128,279,False
2576128,402,True
2576128,488,True
2576128,643,False
2576128,699,False
2576128,756,False
2576128,808,False
2576128,909,False
2576128,915,False
2576128,944,False
2576128,1010,False
2576128,1033,True
2576128,1090,False
2576128,1205,False
2576128,1215,False
2576128,1244,False
2576128,1330,False
2576127,181,False
2576127,199,False
2576127,248,False
2576127,271,False
2576127,351,False
2576127,360,False
2576127,383,False
2576127,409,False
2576127,425,False
2576127,502,False
2576127,511,False
2576127,519,False
2576127,521,False
2576127,523,False
2576127,529,False
2576127,566,False
2576127,648,False
2576127,667,False
2576127,692,False
2576127,830,False
2576127,841,False
2576127,890,False
2576127,907,False
2576127,994,False
2576127,1011,False
2576127,1015,False
2576127,1047,False
2576127,1096,True
2576126,41,False
2576126,99,False
2576126,109,False
2576126,223,False
2576126,235,False
2576126,336,False
2576126,378,False
2576126,391,False
2576126,421,False
2576126,483,False
2576126,493,False
2576126,514,False
2576126,547,False
2576126,571,False
2576126,573,False
2576126,691,False
2576126,705,False
2576126,831,False
2576126,875,False
2576126,1047,False
2576126,1117,False
2576126,1162,False
2576126,1263,True
2576125,15,False
2576125,54,False
2576125,94,False
2576125,116,False
2576125,131,False
2576125,184,False
2576125,219,True
2576125,234,True
2576125,293,False
2576125,316,False
2576125,380,False
2576125,428,False
2576125,481,False
2576125,512,False
2576125,516,False
2576125,542,False
2576125,560,False
2576125,572,False
2576125,624,False
2576125,633,False
2576125,653,False
2576125,778,False
2576125,816,True
2576125,905,False
2576125,924,False
2576125,941,False
2576125,956,False
2576125,959,False
2576125,1004,False
2576125,1010,True
2576125,1038,False
2576125,1048,False
2576125,1066,False
2576125,1172,False
2576124,27,False
2576124,143,False
2576124,223,False
2576124,244,False
2576124,298,True
2576124,310,False
2576124,318,False
2576124,397,False
2576124,415,False
2576124,452,False
2576124,464,False
2576124,476,False
2576124,481,False
2576124,518,False
2576124,615,False
2576124,619,False
2576124,628,False
2576124,647,False
2576124,735,True
2576124,757,False
2576124,781,False
2576124,845,False
2576124,885,False
2576124,960,False
2576124,964,False
2576124,986,False
2576124,1019,True
2576124,1028,False
2576124,1094,False
2576124,1121,False
2576124,1125,False
2576124,1150,False
2576124,1195,False
2576124,1216,False
2576123,72,False
2576123,152,False
2576123,159,False
2576123,177,False
2576123,185,False
2576123,209,False
2576123,238,False
2576123,285,False
2576123,398,False
2576123,482,False
2576123,512,False
2576123,574,False
2576123,633,False
2576123,674,False
2576123,679,False
2576123,687,False
2576123,709,False
2576123,712,False
2576123,740,False
2576123,868,False
2576123,960,False
2576123,985,False
2576123,1138,False
2576123,1184,False
2576123,1227,False
2576123,1229,False
2576122,60,False
2576122,88,False
2576122,162,False
2576122,165,False
2576122,209,False
2576122,242,False
2576122,264,False
2576122,307,False
2576122,352,False
2576122,384,False
2576122,386,False
2576122,389,True
2576122,461,False
2576122,505,False
2576122,617,False
2576122,625,False
2576122,644,False
2576122,758,False
2576122,803,False
2576122,926,False
2576122,951,False
2576122,998,False
2576122,1144,False
2576122,1151,False
2576122,1158,False
2576122,1174,False
2576122,1285,False
2576121,307,False
2576121,414,False
2576121,427,True
2576121,499,False
2576121,552,True
2576121,879,False
2576121,907,False
2576121,978,False
2576121,992,True
2576121,1017,False
2576121,1047,False
2576121,1076,False
2576121,1185,False
2576121,1317,False
2576121,1343,False
2576120,201,False
2576120,345,False
2576120,426,False
2576120,485,False
2576120,496,False
2576120,507,False
2576120,558,False
2576120,567,False
2576120,610,False
2576120,669,False
2576120,816,False
2576120,821,False
2576120,836,False
2576120,919,False
2576120,934,True
2576120,950,False
2576120,979,False
2576120,995,False
2576120,1064,False
2576120,1066,False
2576120,1074,False
2576120,1076,True
2576120,1089,False
2576120,1157,False
2576120,1161,False
2576120,1181,False
2576120,1212,False
2576120,1220,False
2576120,1250,False
2576119,196,False
2576119,269,False
2576119,315,True
2576119,346,False
2576119,358,True
2576119,375,False
2576119,377,False
2576119,419,False
2576119,436,True
2576119,526,True
2576119,545,False
2576119,616,False
2576119,759,True
2576119,839,False
2576119,927,False
2576119,1036,False
2576119,1055,False
2576119,1059,False
2576119,1138,True
2576119,1248,False
2576119,1250,False
2576119,1256,False
2576119,1286,False
2576118,52,False
2576118,70,True
2576118,147,False
2576118,277,False
2576118,347,False
2576118,439,False
2576118,441,False
2576118,449,False
2576118,500,False
2576118,620,False
2576118,643,True
2576118,648,False
2576118,674,False
2576118,794,False
2576118,861,False
2576118,925,False
2576118,927,False
2576118,932,False
2576118,945,False
2576118,986,False
2576118,995,False
2576118,1023,False
2576118,1091,False
2576118,1125,False
2576118,1144,False
2576118,1148,False
2576118,1225,False
2576118,1283,False
2576118,1297,False
2576118,1328,False
2576118,1335,False
2576117,81,False
2576117,95,False
2576117,146,False
2576117,168,False
2576117,175,False
2576117,263,False
2576117,276,False
2576117,290,False
2576117,328,False
2576117,420,False
2576117,439,False
2576117,449,False
2576117,480,False
2576117,501,False
2576117,503,False
2576117,538,False
2576117,598,False
2576117,646,False
2576117,699,True
2576117,790,False
2576117,806,False
2576117,826,False
2576117,840,False
2576117,911,True
2576117,937,False
2576117,953,False
2576117,965,False
2576117,983,False
2576117,1080,False
2576117,1095,True
2576117,1114,True
2576117,1131,False
2576117,1141,False
2576117,1152,False
2576116,70,False
2576116,96,False
2576116,129,False
2576116,248,False
2576116,332,False
2576116,359,False
2576116,430,False
2576116,540,False
2576116,552,False
2576116,695,False
2576116,703,True
2576116,751,False
2576116,766,False
2576116,768,False
2576116,849,True
2576116,919,False
2576116,924,False
2576116,977,False
2576116,1008,False
2576116,1093,False
2576116,1101,False
2576116,1128,False
2576116,1135,False
2576115,128,False
2576115,309,False
2576115,716,False
2576115,751,False
2576115,833,False
2576115,847,False
2576115,888,False
2576115,992,False
2576115,1041,False
2576115,1158,False
2576115,1198,False
2576115,1268,False
2576115,1278,False
2576115,1387,False
2576115,1461,False
2576114,53,False
2576114,56,False
2576114,152,True
2576114,182,False
2576114,233,False
2576114,268,False
2576114,276,False
2576114,315,False
2576114,345,True
2576114,361,False
2576114,403,False
2576114,508,False
2576114,535,False
2576114,551,False
2576114,556,False
2576114,593,False
2576114,612,False
2576114,756,False
2576114,765,False
2576114,830,False
2576114,871,False
2576114,993,False
2576114,1055,True
2576114,1077,False
2576114,1080,False
2576114,1083,False
2576114,1100,False
2576114,1193,False
2576113,74,False
2576113,128,False
2576113,202,False
2576113,262,False
2576113,274,False
2576113,291,False
2576113,313,False
2576113,353,False
2576113,441,False
2576113,480,False
2576113,486,False
2576113,497,False
2576113,500,False
2576113,532,False
2576113,587,False
2576113,591,False
2576113,619,False
2576113,672,False
2576113,688,False
2576113,692,False
2576113,709,False
2576113,715,False
2576113,724,False
2576113,731,False
2576113,750,False
2576113,756,True
2576113,874,False
2576113,879,False
2576113,909,True
2576113,922,False
2576113,926,False
2576113,949,False
2576113,972,True
2576113,1006,True
2576113,1028,False
2576113,1107,False
2576113,1191,False
2576113,1193,False
2576112,135,False
2576112,137,False
2576112,170,False
2576112,302,False
2576112,498,False
2576112,551,False
2576112,585,False
2576112,624,False
2576112,651,False
2576112,691,False
2576112,783,False
2576112,804,False
2576112,821,False
2576112,858,False
2576112,887,False
2576112,910,False
2576112,913,False
2576112,934,False
2576112,1002,False
2576112,1033,False
2576112,1056,False
2576112,1059,False
2576112,1157,False
2576112,1192,False
2576112,1239,False
2576112,1247,False
2576112,1297,False
2576111,41,False
2576111,66,True
2576111,133,False
2576111,173,False
2576111,193,False
2576111,221,False
2576111,223,False
2576111,278,False
2576111,346,False
2576111,467,False
2576111,615,True
2576111,657,False
2576111,720,False
2576111,722,False
2576111,739,True
2576111,745,False
2576111,798,False
2576111,898,False
2576111,917,False
2576111,928,False
2576111,1038,False
2576111,1060,False
2576111,1063,False
2576111,1123,False
2576111,1151,False
2576111,1172,False
2576111,1192,False
2576111,1229,False
2576110,26,False
2576110,56,False
2576110,120,False
2576110,133,False
2576110,145,False
2576110,258,False
2576110,288,False
2576110,290,False
2576110,292,False
2576110,294,False
2576110,310,False
2576110,466,False
2576110,480,False
2576110,489,False
2576110,565,False
2576110,576,False
2576110,602,False
2576110,608,False
2576110,668,False
2576110,701,False
2576110,762,False
2576110,765,False
2576110,816,False
2576110,830,False
2576110,858,False
2576110,866,False
2576110,880,False
2576110,939,False
2576110,961,False
2576110,963,False
2576110,972,False
2576110,980,False
2576110,982,False
2576110,1030,False
2576110,1037,False
2576110,1108,False
2576110,1114,False
2576109,87,False
2576109,115,False
2576109,122,True
2576109,209,True
2576109,275,False
2576109,312,False
2576109,332,False
2576109,385,False
2576109,554,False
2576109,579,False
2576109,628,False
2576109,637,False
2576109,704,False
2576109,732,False
2576109,753,True
2576109,760,False
2576109,782,False
2576109,791,True
2576109,804,False
2576109,811,False
2576109,858,False
2576109,878,False
2576109,1015,False
2576109,1106,False
2576109,1112,False
2576109,1121,False
2576109,1173,False
2576109,1175,False
2576108,33,False
2576108,113,False
2576108,176,False
2576108,279,False
2576108,286,False
2576108,330,False
2576108,361,False
2576108,435,False
2576108,445,False
2576108,514,False
2576108,584,True
2576108,617,False
2576108,655,False
2576108,731,True
2576108,760,False
2576108,784,False
2576108,796,False
2576108,913,False
2576108,925,False
2576108,982,False
2576108,1004,False
2576108,1014,False
2576108,1048,False
2576108,1088,False
2576108,1090,False
2576108,1172,False
2576108,1246,False
2576107,142,False
2576107,221,False
2576107,246,False
2576107,271,False
2576107,291,False
2576107,301,False
2576107,303,False
2576107,327,False
2576107,351,False
2576107,392,False
2576107,404,False
2576107,442,False
2576107,491,False
2576107,580,False
2576107,588,False
2576107,598,False
2576107,620,False
2576107,647,False
2576107,662,False
2576107,714,False
2576107,779,True
2576107,848,False
2576107,915,False
2576107,948,False
2576107,1058,False
2576107,1060,True
2576107,1079,False
2576107,1229,True
2576106,68,False
2576106,132,False
2576106,140,False
2576106,142,False
2576106,146,False
2576106,157,False
2576106,230,False
2576106,233,False
2576106,236,False
2576106,260,True
2576106,308,False
2576106,325,False
2576106,337,False
2576106,387,False
2576106,397,False
2576106,407,False
2576106,435,False
2576106,439,True
2576106,480,False
2576106,482,False
2576106,485,False
2576106,530,False
2576106,611,False
2576106,613,False
2576106,616,False
2576106,682,False
2576106,698,False
2576106,742,False
2576106,772,True
2576106,783,False
2576106,785,True
2576106,859,False
2576106,863,False
2576106,937,False
2576106,947,False
2576106,1078,False
2576106,1141,False
2576106,1144,False
2576106,1145,False
2576106,1193,False
2576105,17,False
2576105,59,False
2576105,63,False
